-5.163563 2.917517 -29.467325 0.000000 0.000000, 0.000000 0.000000
-5.163563 2.917517 -29.467325 0.000000 0.000000, 0.000000 0.000000
-5.163563 2.917517 -29.467325 0.000000 0.000000, 0.000000 0.000000
-5.163563 2.917517 -29.467325 0.000000 0.000000, 0.000000 0.000000
set,/imu/encoder_heading,0.
set,/imu/encoder_pos/x,0
set,/imu/encoder_pos/y,0
set,/encoder/0/value,0
set,/encoder/1/value,0
set,/imu/heading,0.0.000000 0.000000 0.000000 0.000000 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000, 0.000000 0.000000

0.000000 0.000000 0.000000 0.000000 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.000000 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.002364 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
set,/imu/debug_level,30.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000
0.000000 0.000000 0.000000 0.004872 0.000000, 0.000000 0.000000

-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.004872 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.002699 0.000000
-0.167534 0.262657 0.004734 0.000000
-0.167534 0.262657 0.004734 0.000000
-0.167534 0.262657 0.004734 0.000000
-0.167534 0.262657 0.004734 0.000000
-0.167534 0.262657 0.004734 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 0.002452 0.000000
-0.167534 0.262657 -0.000154 0.000000
-0.167534 0.262657 -0.000154 0.000000
-0.167534 0.262657 -0.000154 0.000000
-0.167534 0.262657 -0.000154 0.000000
-0.167534 0.262657 -0.000154 0.000000
-0.167534 0.262657 -0.000154 0.000000
-0.167534 0.262657 -0.000154 0.000000
-0.167534 0.262657 -0.000154 0.000000
-0.167534 0.262657 -0.002192 0.000000
-0.167534 0.262657 -0.002192 0.000000
-0.167534 0.262657 -0.002192 0.000000
-0.167534 0.262657 -0.002192 0.000000
-0.167534 0.262657 -0.002192 0.000000
-0.167534 0.262657 -0.002192 0.000000
-0.167534 0.262657 -0.002192 0.000000
-0.167534 0.262657 -0.002192 0.000000
-0.167534 0.262657 -0.002192 0.000000
-0.167534 0.262657 -0.002192 0.000000
-0.167534 0.262657 -0.002192 0.000000
-0.167534 0.262657 -0.002192 0.000000
-0.167534 0.262657 -0.002192 0.000000
-0.167534 0.262657 -0.002192 0.000000
-0.167534 0.262657 -0.002192 0.000000
-0.167534 0.262657 -0.002192 0.000000
-0.167534 0.262657 -0.002192 0.000000
-0.167534 0.262657 -0.002192 0.000000
-0.167534 0.262657 -0.002192 0.000000
-0.167534 0.262657 -0.002192 0.000000
-0.167534 0.262657 -0.002192 0.000000
-0.167534 0.262657 -0.002192 0.000000
-0.167534 0.262657 -0.002192 0.000000
-0.167534 0.262657 -0.002192 0.000000
-0.167534 0.262657 -0.002192 0.000000
-0.167534 0.262657 -0.002192 0.000000
-0.167534 0.262657 -0.002192 0.000000
-0.167534 0.262657 -0.002192 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.000071 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
-0.167534 0.262657 -0.002203 0.000000
